timestamp_s,lap_number,lap_time_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
6.263073799986159,0,,88.06131744384766,1.0,0.0,-0.0035961850080639124,6547,2,0.8370151519775391,-134.66921997070312,-11.696738243103027,704.9844970703125
6.274294699978782,0,,88.36585998535156,1.0,0.0,-0.0031802093144506216,6595,2,0.8370422720909119,-134.68995666503906,-11.697992324829102,705.227294921875
6.285396599996602,0,,88.74817657470703,1.0,0.0,-0.002769031561911106,6637,2,0.8371508717536926,-134.73699951171875,-11.700746536254883,705.776611328125
6.296289999998407,0,,89.05572509765625,1.0,0.0,-0.0023046748246997595,6653,2,0.8371780514717102,-134.75279235839844,-11.70164966583252,705.960693359375
6.30711289998726,0,,89.36504364013672,1.0,0.0,-0.002732913475483656,6658,2,0.8372323513031006,-134.7792510986328,-11.703154563903809,706.2684936523438
6.318346399988513,0,,89.75660705566406,1.0,0.0,-0.0029222769662737846,6654,2,0.837286651134491,-134.800537109375,-11.70436954498291,706.5156860351562
6.329189699987182,0,,90.07266235351562,1.0,0.0,-0.0025063452776521444,6651,2,0.8373138308525085,-134.8165740966797,-11.705289840698242,706.70166015625
6.3400646999944,0,,90.39130401611328,1.0,0.0,-0.0034129309933632612,6653,2,0.8373681306838989,-134.8434295654297,-11.706853866577148,707.0126953125
6.35069759999169,0,,90.7940673828125,1.0,0.0,-0.0039352476596832275,6665,2,0.8373952507972717,-134.86502075195312,-11.708124160766602,707.2625122070312
6.361716099985642,0,,91.11891174316406,1.0,0.0,-0.003896900685504079,6681,2,0.8374495506286621,-134.88128662109375,-11.709077835083008,707.4505004882812
6.372773899987806,0,,91.44613647460938,1.0,0.0,-0.003907237201929092,6697,2,0.8375038504600525,-134.9085235595703,-11.710660934448242,707.7648315429688
6.383872499980498,0,,91.85635375976562,1.0,0.0,-0.004044306464493275,6713,2,0.8375310301780701,-134.92495727539062,-11.711603164672852,707.9541015625
6.395122199988691,0,,92.1816635131836,1.0,0.0,-0.0035679831635206938,6721,2,0.8375853300094604,-134.9469451904297,-11.712845802307129,708.207275390625
6.405929799977457,0,,92.5793228149414,1.0,0.0,-0.002663918538019061,6724,2,0.8376667499542236,-134.99685668945312,-11.715596199035645,708.7802124023438
6.416990499972599,0,,92.88890075683594,1.0,0.0,-0.0022377651184797287,6726,2,0.8376939296722412,-135.01361083984375,-11.716517448425293,708.9722290039062
6.428096699994057,0,,93.26689147949219,1.0,0.0,-0.0029341313056647778,6735,2,0.8377753496170044,-135.0416717529297,-11.71807861328125,709.2932739257812
6.439023399987491,0,,93.56377410888672,1.0,0.0,-0.003419329645112157,6752,2,0.837802529335022,-135.06422424316406,-11.71937084197998,709.551025390625
6.450132399972063,0,,93.86213684082031,1.0,0.0,-0.0028953608125448227,6778,2,0.8378568291664124,-135.08688354492188,-11.720714569091797,709.8096313476562
